STEP,STEPNAME,X,Y,Z
0,start,-153.13572692871094,2.3076281547546387,-77.4347152709961
1,*,-163.57579040527344,0.9244344234466553,169.5970916748047
2,*,255.0358123779297,0.22395652532577515,207.25062561035156
3,*,497.6688537597656,-0.15405692160129547,188.75460815429688
4,*,607.784423828125,1.0246295928955078,-34.34113693237305
5,*,623.910400390625,1.7676323652267456,-258.8634338378906
6,*,403.7969970703125,-0.18220704793930054,-529.399169921875
7,*,271.2414855957031,-0.17951872944831848,-665.9658203125
8,*,121.96299743652344,-0.06854145228862762,-919.15771484375
9,*,-164.6346893310547,-0.5259702801704407,-897.583740234375
10,*,-284.7673034667969,-0.2441703826189041,-693.8151245117188
11,*,-472.6644592285156,-0.30145934224128723,-370.4263000488281
12,end,-223.18630981445312,0.7399634122848511,-81.19659423828125
-1,reset,521.0791015625,8.74111557006836,120.58473205566406
