STEP,STEPNAME,X,Y,Z,RADIUS,ANGLE
0,start,-170.03929138183594,413.2159118652344,-241.35934448242188,20,-1
1,*,-177.550048828125,406.7591247558594,-492.17059326171875,20,-1
2,*,-206.17347717285156,388.1816711425781,-513.052490234375,20,-1
3,*,-67.7116928100586,353.3409729003906,-399.1757507324219,20,-1
4,*,124.15199279785156,329.2984924316406,-350.0951232910156,20,-1
5,*,114.44536590576172,355.8363037109375,-255.35653686523438,20,-1
6,*,-211.22422790527344,328.21405029296875,-95.82798767089844,20,-1
7,*,186.0094757080078,219.84263610839844,46.816139221191406,20,-1
8,*,12.501550674438477,200.55435180664062,-228.90476989746094,20,-1
9,*,-42.71397018432617,192.56044006347656,-393.4631652832031,20,-1
10,*,-262.1795654296875,155.42442321777344,-472.7160339355469,20,-1
11,*,-202.92938232421875,123.69796752929688,-466.5414123535156,20,-1
12,*,-323.183349609375,113.13075256347656,-336.56488037109375,20,-1
13,*,-242.40579223632812,110.09223175048828,-152.17831420898438,20,-1
14,*,-159.22023010253906,97.60713958740234,277.20025634765625,20,-1
15,*,-183.80397033691406,91.67890930175781,198.27093505859375,20,-1
16,*,-196.498779296875,92.28308868408203,148.08152770996094,20,-1
17,*,-68.08779907226562,67.13660430908203,39.68739318847656,20,-1
18,*,124.79020690917969,63.096046447753906,140.0148162841797,20,-1
19,*,146.433349609375,59.04256057739258,-95.90648651123047,20,-1
20,*,50.053226470947266,62.44844436645508,-4.071534633636475,20,-1
21,*,18.68701934814453,4.010941028594971,-192.26759338378906,20,-1
22,end,-53.646873474121094,1.3763872385025024,-371.49554443359375,20,-1
-1,reset,-123.23612976074219,26.40188980102539,-443.3988342285156,5,-1
